model,parameter_value,a,b,K0,n,n_over_n0,eps,mu_b,P,dP_dn,d2eps_dn2,vs2,quark_fraction,n_q,n_n,k_bu,k_f,label,target_k0,energy_per_baryon_minus_mn
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.48927079136690643,3.0579424460431652,491.9628789095368,1354.9114904917465,170.55244603129938,1345.2318301614457,2783.7337853090435,0.9928558725804387,0.04834263643453761,0.02365263998508886,0.46561815138181756,1.4040250318962295,3.3616862809049004,k0_250,250.0,67.50224454459942
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.495025035971223,3.0939064748201437,499.8054576083692,1370.502063875506,178.15705789617837,1293.217041372851,2635.0742271453805,0.9436082407026017,0.05428666718639214,0.02687325937670158,0.4681517765945214,1.4920112708666562,3.406951188655954,k0_250,250.0,71.65692902333149
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5007792805755394,3.1298705035971213,507.73528712205734,1385.1957776596778,185.43542039635915,1232.855838704649,2472.012730248054,0.8900228101962518,0.060577916811553736,0.030336165599654755,0.4704431149758847,1.580176781045674,3.451468192890366,k0_250,250.0,75.89036411115785
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5065335251798561,3.1658345323741,515.7469682674097,1398.926322267374,192.3453660117111,1166.2587240886292,2300.305984671674,0.8336813065311129,0.0671674351679335,0.034022557712902794,0.47251096746695326,1.66790565137694,3.495213358925445,k0_250,250.0,80.18920689263791
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5122877697841726,3.2017985611510786,523.8348156055442,1411.6603283746033,198.85729633700737,1095.6188454943422,2125.646328053099,0.7761207306546939,0.07400714760663557,0.037912956595491404,0.47437481318868113,1.7547118339806431,3.538181119125887,k0_250,250.0,84.54015516754669
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5180420143884892,3.237762589928057,531.9930459227643,1423.395870271184,204.9542836718578,1023.0872555790669,1953.2702643271573,0.7187650863312883,0.08104868764769971,0.041986625412557814,0.47605538897593136,1.8401966572853155,3.580389514275423,k0_250,250.0,88.93030902279861
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5237962589928057,3.2737266187050356,540.2159516181731,1434.1588627758433,210.63148497732914,950.6624856178091,1787.6178086564983,0.6628711158105475,0.08824791223000483,0.04622392629000199,0.4775723327028037,1.9240740603324369,3.6218643926853473,k0_250,250.0,93.34747975661458
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5295505035971223,3.3096906474820145,548.4980477184856,1443.9977863552724,215.8949726286427,880.100854266456,1632.092077172295,0.6094890605669678,0.09556481655611201,0.05060639673345573,0.47894410686366656,2.0061444953662093,3.6626379843728265,k0_250,250.0,97.78042885929995
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5353047482014388,3.3456546762589925,556.8341845597329,1452.9774216201222,220.76011616116344,812.8515824511253,1488.9553868509465,0.5594385503559762,0.10296397997045492,0.05511710737190236,0.48018764082953647,2.08628030315989,3.7027451543937433,k0_250,250.0,102.2190274430227
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5410589928057553,3.3816187050359705,565.2196226955882,1461.1724035187142,225.24966629350175,750.0187195673469,1359.3704880896657,0.5132992641807316,0.11041434302024453,0.059740673225842686,0.4813183195799126,2.1644088894954425,3.7422218372911655,k0_250,250.0,106.6543356844395
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5468132374100719,3.4175827338129494,573.6500713975805,1468.6613596899276,229.39169850157708,692.3500307997554,1243.5623679782173,0.471415705350843,0.1178893615025953,0.06446346341944044,0.4823497739906315,2.2405032863996794,3.7811020968452542,k0_250,250.0,111.07861066900773
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5525674820143884,3.4535467625899274,582.1216961047162,1475.5221841894966,233.21756915155754,640.2512279456137,1141.0510683043183,0.4339150131431628,0.1253677279105922,0.06927412973742089,0.48329335227696757,2.31457984760379,3.819413095856415,k0_250,250.0,115.48525755186984
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5583217266187049,3.489510791366906,590.631102531424,1481.8286935584965,236.7600228492032,593.822175386695,1050.8993275073246,0.40073604861887047,0.13283009239961346,0.0741619265354743,0.4841598000832306,2.386664618115485,3.857185411290438,k0_250,250.0,119.8687419319865
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5640759712230216,3.525474820143885,599.1753056335771,1487.648622397405,240.05156524884237,552.9100140061076,971.9305099808087,0.3716670762717282,0.1402612596519075,0.07911800626311413,0.4849579649599074,2.4568090246315935,3.8944430413335542,k0_250,250.0,124.22448074583576
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5698302158273381,3.561438848920863,607.7516906485224,1493.042719926701,243.1231817787377,517.172710612014,902.8933462158451,0.34638842124852526,0.1476487823500522,0.08413473751317391,0.48569547831416415,2.525075640829814,3.931207175635605,k0_250,250.0,128.54872586236252
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5755844604316546,3.597402877697841,616.3579716638816,1498.0646312495583,246.0034418079202,486.1456752934558,842.5699311374988,0.32451582204964974,0.15498168859513495,0.08920505160681746,0.4863794088248371,2.591527500894101,3.967499854388763,k0_250,250.0,132.8384503668658
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5813387050359712,3.6333669064748197,624.9921512910929,1502.7612627768708,248.71798403667609,459.3041464213662,789.8360057910409,0.30564012913976973,0.1622520661566883,0.0943234060289399,0.4870152990070313,2.656239779871801,4.003336740262334,k0_250,250.0,137.0912434987804
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5870929496402877,3.6693309352517978,633.6524834397011,1507.1733963127049,251.28933862049095,436.1152491522903,743.6871025329182,0.28935970487486373,0.16945231966746716,0.09948426217696223,0.4876086874633255,2.7192793179557153,4.038736882784882,k0_250,250.0,141.30521704943044
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5928471942446043,3.7052949640287767,642.3374400580966,1511.3363923162053,253.73701167526556,416.075905129698,703.2433947829978,0.2753033058987212,0.17657714794489915,0.10468326672684786,0.48816392751775645,2.7807195706588907,4.073714230581268,k0_250,250.0,145.47892390138054
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.5986014388489208,3.741258992805755,651.0456820012867,1515.2808877383245,256.07774368464834,398.7356263071486,667.7429616746404,0.2631430446551021,0.183623379432615,0.10991721913466468,0.48868421971425613,2.840639120581285,4.108277538552534,k0_250,250.0,149.61128816063888
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6043556834532374,3.777223021582734,659.7760338026811,1519.0334401604637,258.32585632771895,383.7059025320615,636.5298595779482,0.2525987199409702,0.19058594054969172,0.11518169635748701,0.48917398709575044,2.899094869591218,4.142445843260196,k0_250,250.0,153.70154574004573
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6101099280575538,3.813187050359711,668.527461954926,1522.617099032702,260.49361892322736,370.6596695429158,609.0407126393093,0.24343590373337518,0.1974636143132169,0.12047451152262133,0.4896354165349325,2.956161849820368,4.176225131993212,k0_250,250.0,157.74919405648734
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6158641726618704,3.84915107913669,677.2990562557791,1526.0519010104279,262.5915891347291,359.32488026498976,584.7917411162415,0.23546045847266003,0.2042536480487192,0.12579250396869332,0.4900716686931771,3.0118974935344496,4.209629415063991,k0_250,250.0,161.75394952490342
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6216184172661869,3.885115107913668,686.0900137895186,1529.3552943497525,264.6289054301504,349.47566414245733,563.3670760625645,0.22851175618484815,0.2109555011097258,0.1311338247134231,0.49048459255276383,3.066366957437503,4.242665422733575,k0_250,250.0,165.71571165293176
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6273726618705036,3.921079136690647,694.8996251569691,1532.5425004662288,266.61352604419244,340.9234519957959,544.4086045490353,0.22245611582848793,0.21756830481713602,0.13649640653177972,0.4908762553387238,3.1196271041138615,4.275342499529344,k0_250,250.0,169.63453269566253
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6331269064748201,3.9570431654676255,703.7272626179058,1535.6268213835936,268.55241929841395,333.50929858837503,527.6073174196342,0.2171812148265843,0.2240910330932464,0.14187806255107363,0.49124884392374646,3.1717284724991694,4.307671725948444,k0_250,250.0,173.5105919857058
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6388811510791367,3.9930071942446044,712.5723698593498,1538.6199012728248,270.45171420797556,327.0977801292775,512.6960047577628,0.21259167378420463,0.23052387943481978,0.14727736144454578,0.4916037896345909,3.2227241974255207,4.339660140403814,k0_250,250.0,177.3441741953743
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6446353956834533,4.028971223021583,721.4344531478924,1541.531949289077,272.3168205711996,321.57236046165104,499.4431087073576,0.20860570590830352,0.23686683021942584,0.15269274282278492,0.4919426528606684,3.2726616358249734,4.3713163420586625,k0_250,250.0,181.13565091010173
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6503896402877698,4.064935251798561,730.3130736625063,1544.3719298607277,274.15252624814315,316.83193092113726,487.64755807465747,0.205152609157892,0.24312078870465242,0.1581232423120978,0.492266397975672,3.321589481348175,4.402645770891907,k0_250,250.0,184.8854649950663
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6561438848920864,4.10089928057554,739.2078408368105,1547.1477255752482,275.96307742915593,312.7882126885573,477.1344091094754,0.20217087710370957,0.24928603636645108,0.16356750835083314,0.4925763765412533,3.36954905134908,4.4336568629856865,k0_250,250.0,188.59411732288777
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6618981294964028,4.136863309352518,748.1184065664502,1549.8662769565713,277.752246018457,309.3637667860066,467.7511730219285,0.19960674761792707,0.25536342985875893,0.1690245765652984,0.4928735529311044,3.4165816831996643,4.46435606313042,k0_250,250.0,192.26215550064626
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6676523741007195,4.172827338129497,757.0444601599896,1552.533702710352,279.5233870007548,306.490427612014,459.36469959140527,0.19741305910264953,0.26135352915749416,0.1744933042216026,0.49315906987911695,3.4627240106050285,4.494751309435302,k0_250,250.0,195.8901642934693
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6734066187050359,4.208791366906475,765.9857239301315,1555.1554033901357,281.27948779717923,304.1080356943405,451.8585312743587,0.19554832593026084,0.2672578333803832,0.17997319389911776,0.4934334248059182,3.5080151816260106,4.5248468701038815,k0_250,250.0,199.47875748997785
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6791608633093525,4.244755395683454,774.9419493376523,1557.7361509715756,283.0232110478017,302.1489494453951,445.1306511177234,0.19396670563043797,0.2730771481560409,0.1854633116917127,0.49369755161763984,3.5524879367360866,4.554650002263095,k0_250,250.0,203.02857099507537
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.684915107913669,4.280719424460432,783.9129136134856,1560.2801664119638,284.7567657212714,300.5759603017221,439.0915588539997,0.1926423002561967,0.2788127008875641,0.1909630311161075,0.4939520767975616,3.5961750825512246,4.584166303613423,k0_250,250.0,206.54025696903568
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6906693525179856,4.31668345323741,792.8984167952485,1562.7911869256197,286.48238624330855,299.384688248604,433.6626204824912,0.19157049947124705,0.28446536208678025,0.19647150744627084,0.4941978450717147,3.639105429717885,4.613402888969352,k0_250,250.0,210.01447885962307
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.6964235971223022,4.352647482014389,801.898279123566,1565.2725244506175,288.20223117521044,298.5249975714208,428.77465690974265,0.19071758617637377,0.2900365867287096,0.2019883230266825,0.4944352740956197,3.68130905296608,4.642364444606319,k0_250,250.0,213.45190719713787
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7021778417266187,4.388611510791367,810.9123387514584,1567.7271165447712,289.9179579563665,297.93725314619184,424.3667240848064,0.19004407718789582,0.2955274712867709,0.20751284195907008,0.49466499976754863,3.722812376402839,4.671057110289317,k0_250,250.0,216.85321604206024
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7079320863309353,4.4245755395683455,819.940449726403,1570.1575707699367,291.6310388378932,297.59121745593455,420.3850695189838,0.1895295242948189,0.30093967984957415,0.21304485541567275,0.49488723091526254,3.7636432169922354,4.699484591283702,k0_250,250.0,220.21907999111022
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7136863309352518,4.4605395683453235,828.9824802105178,1572.5662034533148,293.3427832710421,297.460297802917,416.78222141308356,0.18915597775769433,0.30627434939362574,0.2185838166783181,0.4951025142569337,3.8038251674607255,4.727652703490496,k0_250,250.0,223.55017166179414
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7194405755395684,4.496503597122302,838.0383109087066,1574.9550735851058,295.05435746515485,297.5210865409031,413.5162090703677,0.18890766570480588,0.31153240112720704,0.22412904996618152,0.49531152557338687,3.8433794288740017,4.755568068352198,k0_250,250.0,226.84715958672746
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7251948201438849,4.53246762589928,847.107833678954,1577.3260125209767,296.7668014848389,297.75296121378966,410.54988436345565,0.1887707162946632,0.3167158368510451,0.22968068434191366,0.49551413580197123,3.8823315063656145,4.783232645959741,k0_250,250.0,230.11070645937662
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7309490647482015,4.568431654676259,856.1909503023006,1579.6806500272528,298.4810442061223,298.1377364391636,407.85032911013775,0.18873291663984115,0.3218252085430422,0.23523783519693162,0.4957112295512699,3.9206984144894776,4.810654354833194,k0_250,250.0,233.34146768112032
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.736703309352518,4.604395683453237,865.2875713928792,1582.0204371660498,300.1979164073353,298.64764535724817,405.3883493469555,0.18877609817242957,0.32686225170193817,0.24080050253123356,0.4959028068212845,3.95850214190032,4.837835986695957,k0_250,250.0,236.54009016651867
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7424575539568344,4.640359712230215,874.3976154312628,1584.3506701314477,301.9180274098998,299.2585844683771,404.5295897219533,0.18888405837802857,0.3318281929268782,0.24636834845440655,0.49608920550242785,3.995761155216119,4.864782318328966,k0_250,250.0,239.70721137022633
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.748211798561151,4.676323741007194,883.5210539827774,1586.6679739501542,303.6419305972804,300.0012238627339,400.89457211620476,0.18907624581080665,0.3367245001860336,0.25194124390379685,0.4962705546573542,4.032494242233108,4.891496940437256,k0_250,250.0,242.84352008593396
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7539660431654676,4.712287769784172,892.6577666871519,1588.9692295744032,305.3705882573008,300.8712126517445,398.9517265700744,0.189349930163425,0.34155210807320663,0.25751869145877976,0.4964473517066878,4.068716769790464,4.917985537198501,k0_250,250.0,245.94956215720003
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7597202877697842,4.748251798561151,901.8076892141845,1591.2597795508198,307.10450370127137,301.82151260755796,397.1736153030614,0.1896745688455445,0.3463120679635223,0.2631003039313962,0.49661998383838796,4.1044439726078235,4.944253132943569,k0_250,250.0,249.02594064127015
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7654745323741007,4.784215827338129,910.9707626882445,1593.5405176044153,308.84409787807823,302.8395677559359,395.5414013247503,0.19004196279313784,0.3510062426422285,0.26868633944695,0.4967881929271507,4.139694316582066,4.970301117281981,k0_250,250.0,252.0732475878599
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7712287769784173,4.820179856115108,920.1469330645546,1595.8122352866424,310.5897295987377,303.9185623020642,394.03840921124714,0.19044756994702064,0.3556354991406809,0.2742763310523763,0.496952445926041,4.1744808092547085,4.996134941220267,k0_250,250.0,255.0920636410649
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7769830215827338,4.856143884892086,929.3361505770455,1598.0756336636487,312.34174137263483,305.0639903103953,392.64986445312934,0.1908945883938075,0.36020101102056645,0.2798700699199153,0.4971129516628185,4.2088173662784705,5.021758573844904,k0_250,250.0,258.0829577510774
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7827372661870504,4.892107913669065,938.5383692491522,1600.3313336033427,314.1005552391674,306.30403570088924,391.3626670969179,0.19140038645072832,0.3647039173341081,0.28546734722180783,0.4972699189652426,4.242717199174289,5.047175953411517,k0_250,250.0,261.0464869790294
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7884915107913669,4.928071942446043,947.753546460057,1602.5798848350207,315.8668380620593,307.6930083438429,390.16519147751205,0.1919985463785593,0.36914585357257806,0.2910683717858108,0.4974231390055561,4.276195342974095,5.072388702885718,k0_250,250.0,263.98319638070325
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.7942457553956834,4.964035971223021,956.9816425597484,1604.8217739359422,317.64163690526436,309.23349437949923,389.0471135591303,0.19269024099858864,0.3735274565565105,0.29667259689375397,0.49757315850192946,4.30926166359043,5.097402557192821,k0_250,250.0,266.8936189567571
clausius,4.735852815975205,472.32750755212857,1.7273710702693807,250.00000132258117,0.8,5.0,966.2226205271783,1607.0604461899593,319.42564839507367,310.83451193048575,389.04711355912275,0.1934180588337025,0.37784986685373045,0.3022798934829844,0.49772010651701565,4.341927976476945,5.122220913504669,k0_250,250.0,269.7782756589727
