# MeV/fm^3               MeV/fm^3
# energy_density         pressure
2.8975618849e+02 5.7322096448e+01
2.9162636914e+02 5.8880289523e+01
2.9350492081e+02 6.0452068148e+01
2.9539186702e+02 6.2035805052e+01
2.9728722222e+02 6.3629811136e+01
2.9919099169e+02 6.5232345543e+01
3.0110317140e+02 6.6841626611e+01
3.0302374801e+02 6.8455843571e+01
3.0495269886e+02 7.0073168852e+01
3.0688999208e+02 7.1691770694e+01
3.0883558675e+02 7.3309825960e+01
3.1078943308e+02 7.4925532829e+01
3.1275147274e+02 7.6537123213e+01
3.1472163914e+02 7.8142874675e+01
3.1669985783e+02 7.9741121566e+01
3.1868604696e+02 8.1330265339e+01
3.2068011767e+02 8.2908783793e+01
3.2268197470e+02 8.4475239107e+01
3.2469151682e+02 8.6028284671e+01
3.2670863745e+02 8.7566670570e+01
3.2873322518e+02 8.9089247724e+01
3.3076516435e+02 9.0594970745e+01
3.3280433563e+02 9.2082899470e+01
3.3485061657e+02 9.3552199275e+01
3.3690388215e+02 9.5002140308e+01
3.3896400531e+02 9.6432095651e+01
3.4103085746e+02 9.7841538586e+01
3.4310430898e+02 9.9230039088e+01
3.4518422967e+02 1.0059725965e+02
3.4727048918e+02 1.0194295059e+02
3.4936295740e+02 1.0326694491e+02
3.5146150486e+02 1.0456915294e+02
3.5356600301e+02 1.0584955669e+02
3.5567632458e+02 1.0710820419e+02
3.5779234381e+02 1.0834520379e+02
3.5991393672e+02 1.0956071852e+02
3.6204098131e+02 1.1075496061e+02
3.6417335771e+02 1.1192818615e+02
3.6631094840e+02 1.1308068997e+02
3.6845363829e+02 1.1421280085e+02
3.7060131484e+02 1.1532487687e+02
3.7275386817e+02 1.1641730117e+02
3.7491119109e+02 1.1749047796e+02
3.7707317917e+02 1.1854482881e+02
3.7923973076e+02 1.1958078926e+02
3.8141074703e+02 1.2059880574e+02
3.8358613194e+02 1.2159933276e+02
3.8576579226e+02 1.2258283031e+02
3.8794963756e+02 1.2354976165e+02
3.9013758013e+02 1.2450059123e+02
3.9232953503e+02 1.2543578284e+02
3.9452541996e+02 1.2635579811e+02
3.9672515527e+02 1.2726109502e+02
3.9892866391e+02 1.2815212669e+02
4.0113587134e+02 1.2902934036e+02
4.0334670550e+02 1.2989317649e+02
4.0556109675e+02 1.3074406796e+02
4.0777897776e+02 1.3158243946e+02
4.1000028354e+02 1.3240870696e+02
4.1222495128e+02 1.3322327730e+02
4.1445292033e+02 1.3402654784e+02
4.1668413214e+02 1.3481890620e+02
4.1891853017e+02 1.3560073011e+02
4.2115605986e+02 1.3637238729e+02
4.2339666851e+02 1.3713423538e+02
4.2564030530e+02 1.3788662191e+02
4.2788692113e+02 1.3862988434e+02
4.3013646864e+02 1.3936435018e+02
4.3238890211e+02 1.4009033702e+02
4.3464417741e+02 1.4080815267e+02
4.3690225195e+02 1.4151809532e+02
4.3916308461e+02 1.4222045374e+02
4.4142663571e+02 1.4291550739e+02
4.4369286692e+02 1.4360352667e+02
4.4596174125e+02 1.4428477308e+02
4.4823322298e+02 1.4495949952e+02
4.5050727761e+02 1.4562795042e+02
4.5278387184e+02 1.4629036197e+02
4.5506297348e+02 1.4694696241e+02
4.5734455145e+02 1.4759797224e+02
4.5962857571e+02 1.4824360434e+02
4.6191501725e+02 1.4888406438e+02
4.6420384802e+02 1.4951955090e+02
4.6649504091e+02 1.5015025559e+02
4.6878856971e+02 1.5077636351e+02
4.7108440909e+02 1.5139805328e+02
4.7338253453e+02 1.5201549730e+02
4.7568292234e+02 1.5262886199e+02
4.7798554959e+02 1.5323830798e+02
4.8029039408e+02 1.5384399027e+02
4.8259743434e+02 1.5444605844e+02
4.8490664960e+02 1.5504465687e+02
4.8721801973e+02 1.5563992487e+02
4.8953152524e+02 1.5623199694e+02
4.9184714727e+02 1.5682100283e+02
4.9416486752e+02 1.5740706778e+02
4.9648466829e+02 1.5799031270e+02
4.9880653241e+02 1.5857085424e+02
5.0113044324e+02 1.5914880503e+02
5.0345638464e+02 1.5972427376e+02
5.0578434096e+02 1.6029736538e+02
5.0811429704e+02 1.6086818118e+02
5.1044623814e+02 1.6143681895e+02
5.1278014999e+02 1.6200337311e+02
5.1511601870e+02 1.6256793484e+02
5.1745383082e+02 1.6313059216e+02
5.1979357327e+02 1.6369143008e+02
5.2213523335e+02 1.6425053068e+02
5.2447879873e+02 1.6480797326e+02
5.2682425742e+02 1.6536383440e+02
5.2917159776e+02 1.6591818806e+02
5.3152080844e+02 1.6647110571e+02
5.3387187843e+02 1.6702265638e+02
5.3622479703e+02 1.6757290676e+02
5.3857955381e+02 1.6812192130e+02
5.4093613863e+02 1.6866976230e+02
5.4329454162e+02 1.6921648992e+02
5.4565475318e+02 1.6976216233e+02
5.4801676393e+02 1.7030683575e+02
5.5038056478e+02 1.7085056453e+02
5.5274614684e+02 1.7139340120e+02
5.5511350146e+02 1.7193539656e+02
5.5748262021e+02 1.7247659970e+02
5.5985349486e+02 1.7301705810e+02
5.6222611740e+02 1.7355681770e+02
5.6460048001e+02 1.7409592288e+02
5.6697657506e+02 1.7463441661e+02
5.6935439510e+02 1.7517234041e+02
