# MeV/fm^3               MeV/fm^3
# energy_density         pressure
3.4471687618e+02 8.6925822201e+01
3.4670838579e+02 8.7950800177e+01
3.4870457331e+02 8.8965374719e+01
3.5070536980e+02 8.9969519268e+01
3.5271070685e+02 9.0963227979e+01
3.5472051672e+02 9.1946514366e+01
3.5673473235e+02 9.2919409956e+01
3.5875328749e+02 9.3881962969e+01
3.6077611671e+02 9.4834237036e+01
3.6280315550e+02 9.5776309935e+01
3.6483434028e+02 9.6708272380e+01
3.6686960845e+02 9.7630226834e+01
3.6890889845e+02 9.8542286380e+01
3.7095214977e+02 9.9444573683e+01
3.7299930297e+02 1.0033721992e+02
3.7505029971e+02 1.0122036381e+02
3.7710508279e+02 1.0209415075e+02
3.7916359609e+02 1.0295873189e+02
3.8122578469e+02 1.0381426335e+02
3.8329159475e+02 1.0466090548e+02
3.8536097362e+02 1.0549882211e+02
3.8743386976e+02 1.0632817994e+02
3.8951023280e+02 1.0714914791e+02
3.9159001347e+02 1.0796189664e+02
3.9367316365e+02 1.0876659791e+02
3.9575963632e+02 1.0956342422e+02
3.9784938557e+02 1.1035254830e+02
3.9994236657e+02 1.1113414278e+02
4.0203853557e+02 1.1190837976e+02
4.0413784989e+02 1.1267543057e+02
4.0624026786e+02 1.1343546541e+02
4.0834574886e+02 1.1418865313e+02
4.1045425327e+02 1.1493516098e+02
4.1256574246e+02 1.1567515437e+02
4.1468017876e+02 1.1640879675e+02
4.1679752545e+02 1.1713624945e+02
4.1891774673e+02 1.1785767146e+02
4.2104080771e+02 1.1857321937e+02
4.2316667440e+02 1.1928304728e+02
4.2529531367e+02 1.1998730668e+02
4.2742669321e+02 1.2068614637e+02
4.2956078158e+02 1.2137971245e+02
4.3169754810e+02 1.2206814825e+02
4.3383696291e+02 1.2275159425e+02
4.3597899690e+02 1.2343018810e+02
4.3812362170e+02 1.2410406468e+02
4.4027080967e+02 1.2477335592e+02
4.4242053387e+02 1.2543819092e+02
4.4457276808e+02 1.2609869598e+02
4.4672748670e+02 1.2675499451e+02
4.4888466481e+02 1.2740720712e+02
4.5104427813e+02 1.2805545166e+02
4.5320630298e+02 1.2869984317e+02
4.5537071627e+02 1.2934049398e+02
4.5753749553e+02 1.2997751377e+02
4.5970661881e+02 1.3061100948e+02
4.6187806473e+02 1.3124108546e+02
4.6405181246e+02 1.3186784353e+02
4.6622784166e+02 1.3249138291e+02
4.6840613251e+02 1.3311180039e+02
4.7058666568e+02 1.3372919028e+02
4.7276942232e+02 1.3434364448e+02
4.7495438402e+02 1.3495525261e+02
4.7714153284e+02 1.3556410195e+02
4.7933085128e+02 1.3617027753e+02
4.8152232224e+02 1.3677386219e+02
4.8371592905e+02 1.3737493662e+02
4.8591165543e+02 1.3797357940e+02
4.8810948550e+02 1.3856986706e+02
4.9030940373e+02 1.3916387414e+02
4.9251139500e+02 1.3975567321e+02
4.9471544449e+02 1.4034533493e+02
4.9692153777e+02 1.4093292811e+02
4.9912966072e+02 1.4151851970e+02
5.0133979956e+02 1.4210217496e+02
5.0355194082e+02 1.4268395735e+02
5.0576607132e+02 1.4326392867e+02
5.0798217822e+02 1.4384214913e+02
5.1020024892e+02 1.4441867725e+02
5.1242027113e+02 1.4499357006e+02
5.1464223283e+02 1.4556688309e+02
5.1686612227e+02 1.4613867036e+02
5.1909192794e+02 1.4670898446e+02
5.2131963859e+02 1.4727787661e+02
5.2354924322e+02 1.4784539665e+02
5.2578073106e+02 1.4841159308e+02
5.2801409157e+02 1.4897651315e+02
5.3024931444e+02 1.4954020285e+02
5.3248638956e+02 1.5010270696e+02
5.3472530705e+02 1.5066406905e+02
5.3696605723e+02 1.5122433154e+02
5.3920863060e+02 1.5178353575e+02
5.4145301789e+02 1.5234172191e+02
5.4369920999e+02 1.5289892921e+02
5.4594719799e+02 1.5345519573e+02
5.4819697314e+02 1.5401055862e+02
5.5044852688e+02 1.5456505407e+02
5.5270185081e+02 1.5511871724e+02
5.5495693671e+02 1.5567158245e+02
5.5721377649e+02 1.5622368304e+02
5.5947236224e+02 1.5677505158e+02
5.6173268620e+02 1.5732571973e+02
5.6399474073e+02 1.5787571832e+02
5.6625851838e+02 1.5842507741e+02
5.6852401179e+02 1.5897382623e+02
5.7079121378e+02 1.5952199334e+02
5.7306011727e+02 1.6006960647e+02
5.7533071531e+02 1.6061669267e+02
5.7760300110e+02 1.6116327830e+02
5.7987696794e+02 1.6170938903e+02
5.8215260926e+02 1.6225504992e+02
5.8442991860e+02 1.6280028527e+02
5.8670888960e+02 1.6334511886e+02
5.8898951605e+02 1.6388957384e+02
5.9127179180e+02 1.6443367276e+02
5.9355571083e+02 1.6497743758e+02
5.9584126722e+02 1.6552088972e+02
5.9812845515e+02 1.6606405005e+02
6.0041726888e+02 1.6660693890e+02
6.0270770279e+02 1.6714957613e+02
6.0499975132e+02 1.6769198105e+02
6.0729340904e+02 1.6823417248e+02
6.0958867057e+02 1.6877616879e+02
6.1188553063e+02 1.6931798789e+02
6.1418398403e+02 1.6985964724e+02
6.1648402566e+02 1.7040116382e+02
6.1878565047e+02 1.7094255423e+02
6.2108885350e+02 1.7148383465e+02
6.2339362988e+02 1.7202502084e+02
6.2569997478e+02 1.7256612820e+02
6.2800788347e+02 1.7310717168e+02
6.3031735129e+02 1.7364816592e+02
6.3262837363e+02 1.7418912520e+02
6.3494094595e+02 1.7473006338e+02
6.3725506379e+02 1.7527099403e+02
6.3957072274e+02 1.7581193039e+02
6.4188791846e+02 1.7635288536e+02
6.4420664666e+02 1.7689387149e+02
6.4652690313e+02 1.7743490110e+02
6.4884868369e+02 1.7797598610e+02
6.5117198424e+02 1.7851713820e+02
6.5349680073e+02 1.7905836878e+02
6.5582312915e+02 1.7959968895e+02
6.5815096555e+02 1.8014110955e+02
6.6048030605e+02 1.8068264112e+02
6.6281114680e+02 1.8122429402e+02
6.6514348399e+02 1.8176607830e+02
6.6747731390e+02 1.8230800375e+02
6.6981263281e+02 1.8285007997e+02
6.7214943708e+02 1.8339231632e+02
6.7448772309e+02 1.8393472188e+02
6.7682748728e+02 1.8447730557e+02
6.7916872612e+02 1.8502007607e+02
6.8151143616e+02 1.8556304183e+02
6.8385561393e+02 1.8610621114e+02
6.8620125605e+02 1.8664959206e+02
6.8854835917e+02 1.8719319244e+02
6.9089691995e+02 1.8773701999e+02
6.9324693513e+02 1.8828108218e+02
6.9559840146e+02 1.8882538633e+02
6.9795131573e+02 1.8936993956e+02
7.0030567478e+02 1.8991474885e+02
7.0266147546e+02 1.9045982100e+02
7.0501871468e+02 1.9100516262e+02
7.0737738937e+02 1.9155078022e+02
7.0973749649e+02 1.9209668006e+02
7.1209903304e+02 1.9264286833e+02
7.1446199605e+02 1.9318935108e+02
7.1682638257e+02 1.9373613411e+02
7.1919218971e+02 1.9428322319e+02
7.2155941458e+02 1.9483062392e+02
7.2392805432e+02 1.9537834172e+02
7.2629810612e+02 1.9592638193e+02
7.2866956718e+02 1.9647474974e+02
7.3104243474e+02 1.9702345023e+02
7.3341670605e+02 1.9757248833e+02
7.3579237840e+02 1.9812186888e+02
7.3816944910e+02 1.9867159657e+02
7.4054791550e+02 1.9922167603e+02
7.4292777495e+02 1.9977211170e+02
7.4530902484e+02 2.0032290799e+02
7.4769166258e+02 2.0087406917e+02
7.5007568561e+02 2.0142559938e+02
7.5246109139e+02 2.0197750271e+02
7.5484787739e+02 2.0252978311e+02
7.5723604112e+02 2.0308244445e+02
7.5962558011e+02 2.0363549051e+02
7.6201649190e+02 2.0418892495e+02
7.6440877406e+02 2.0474275141e+02
7.6680242418e+02 2.0529697336e+02
7.6919743987e+02 2.0585159421e+02
7.7159381875e+02 2.0640661731e+02
7.7399155848e+02 2.0696204591e+02
7.7639065672e+02 2.0751788318e+02
7.7879111116e+02 2.0807413222e+02
7.8119291951e+02 2.0863079603e+02
7.8359607949e+02 2.0918787755e+02
7.8600058885e+02 2.0974537966e+02
7.8840644533e+02 2.1030330518e+02
7.9081364673e+02 2.1086165679e+02
7.9322219083e+02 2.1142043716e+02
7.9563207544e+02 2.1197964890e+02
7.9804329841e+02 2.1253929453e+02
8.0045585756e+02 2.1309937650e+02
8.0286975075e+02 2.1365989719e+02
8.0528497588e+02 2.1422085899e+02
8.0770153082e+02 2.1478226418e+02
8.1011941349e+02 2.1534411489e+02
8.1253862180e+02 2.1590641336e+02
8.1495915369e+02 2.1646916171e+02
8.1738100712e+02 2.1703236193e+02
8.1980418005e+02 2.1759601608e+02
8.2222867046e+02 2.1816012608e+02
8.2465447634e+02 2.1872469379e+02
8.2708159570e+02 2.1928972109e+02
8.2951002657e+02 2.1985520980e+02
8.3193976697e+02 2.2042116164e+02
8.3437081496e+02 2.2098757828e+02
8.3680316859e+02 2.2155446145e+02
8.3923682593e+02 2.2212181270e+02
8.4167178508e+02 2.2268963360e+02
8.4410804413e+02 2.2325792572e+02
8.4654560118e+02 2.2382669051e+02
8.4898445437e+02 2.2439592940e+02
8.5142460182e+02 2.2496564381e+02
8.5386604168e+02 2.2553583511e+02
8.5630877211e+02 2.2610650459e+02
8.5875279127e+02 2.2667765355e+02
8.6119809734e+02 2.2724928327e+02
8.6364468851e+02 2.2782139492e+02
8.6609256298e+02 2.2839398970e+02
8.6854171897e+02 2.2896706874e+02
8.7099215469e+02 2.2954063316e+02
8.7344386838e+02 2.3011468403e+02
8.7589685828e+02 2.3068922238e+02
8.7835112264e+02 2.3126424924e+02
8.8080665973e+02 2.3183976559e+02
8.8326346781e+02 2.3241577236e+02
8.8572154517e+02 2.3299227049e+02
8.8818089010e+02 2.3356926089e+02
8.9064150090e+02 2.3414674438e+02
8.9310337587e+02 2.3472472182e+02
8.9556651335e+02 2.3530319401e+02
8.9803091165e+02 2.3588216173e+02
9.0049656912e+02 2.3646162573e+02
9.0296348410e+02 2.3704158675e+02
9.0543165494e+02 2.3762204551e+02
9.0790108001e+02 2.3820300265e+02
9.1037175768e+02 2.3878445883e+02
9.1284368633e+02 2.3936641472e+02
9.1531686435e+02 2.3994887089e+02
9.1779129014e+02 2.4053182794e+02
9.2026696209e+02 2.4111528643e+02
9.2274387863e+02 2.4169924693e+02
9.2522203817e+02 2.4228370991e+02
9.2770143914e+02 2.4286867589e+02
9.3018207998e+02 2.4345414538e+02
9.3266395913e+02 2.4404011878e+02
9.3514707505e+02 2.4462659660e+02
9.3763142618e+02 2.4521357921e+02
9.4011701100e+02 2.4580106704e+02
9.4260382798e+02 2.4638906046e+02
9.4509187561e+02 2.4697755983e+02
9.4758115236e+02 2.4756656551e+02
9.5007165673e+02 2.4815607784e+02
9.5256338722e+02 2.4874609707e+02
9.5505634235e+02 2.4933662359e+02
9.5755052063e+02 2.4992765768e+02
9.6004592057e+02 2.5051919953e+02
9.6254254072e+02 2.5111124940e+02
9.6504037959e+02 2.5170380759e+02
9.6753943574e+02 2.5229687429e+02
9.7003970771e+02 2.5289044966e+02
9.7254119405e+02 2.5348453394e+02
9.7504389333e+02 2.5407912730e+02
9.7754780412e+02 2.5467422993e+02
9.8005292497e+02 2.5526984193e+02
9.8255925449e+02 2.5586596343e+02
9.8506679124e+02 2.5646259461e+02
9.8757553382e+02 2.5705973554e+02
9.9008548083e+02 2.5765738633e+02
9.9259663087e+02 2.5825554709e+02
9.9510898255e+02 2.5885456367e+02
