# MeV/fm^3               MeV/fm^3
# energy_density         pressure
3.7762691466e+02 1.0708064113e+02
3.7980233145e+02 1.0789739141e+02
3.8198137453e+02 1.0870532309e+02
3.8416398905e+02 1.0950465158e+02
3.8635012163e+02 1.1029559278e+02
3.8853972029e+02 1.1107836253e+02
3.9073273447e+02 1.1185317599e+02
3.9292911498e+02 1.1262024713e+02
3.9512881398e+02 1.1337978831e+02
3.9733178496e+02 1.1413200989e+02
3.9953798272e+02 1.1487711985e+02
4.0174736335e+02 1.1561532345e+02
4.0395988414e+02 1.1634682303e+02
4.0617550366e+02 1.1707181775e+02
4.0839418160e+02 1.1779050334e+02
4.1061587887e+02 1.1850307203e+02
4.1284055748e+02 1.1920971237e+02
4.1506818053e+02 1.1991060905e+02
4.1729871220e+02 1.2060594290e+02
4.1953211773e+02 1.2129589084e+02
4.2176836332e+02 1.2198062573e+02
4.2400741621e+02 1.2266031641e+02
4.2624924455e+02 1.2333512771e+02
4.2849381742e+02 1.2400522036e+02
4.3074110482e+02 1.2467075108e+02
4.3299107759e+02 1.2533187258e+02
4.3524370744e+02 1.2598873359e+02
4.3749896688e+02 1.2664147886e+02
4.3975682921e+02 1.2729024930e+02
4.4201726850e+02 1.2793518195e+02
4.4428025956e+02 1.2857641005e+02
4.4654577793e+02 1.2921406314e+02
4.4881379984e+02 1.2984826713e+02
4.5108430217e+02 1.3047914429e+02
4.5335726249e+02 1.3110681343e+02
4.5563265897e+02 1.3173138990e+02
4.5791047041e+02 1.3235298571e+02
4.6019067618e+02 1.3297170959e+02
4.6247325624e+02 1.3358766705e+02
4.6475819109e+02 1.3420096048e+02
4.6704546177e+02 1.3481168924e+02
4.6933504982e+02 1.3541994972e+02
4.7162693730e+02 1.3602583540e+02
4.7392110675e+02 1.3662943699e+02
4.7621754117e+02 1.3723084244e+02
4.7851622401e+02 1.3783013703e+02
4.8081713917e+02 1.3842740347e+02
4.8312027095e+02 1.3902272200e+02
4.8542560408e+02 1.3961617036e+02
4.8773312368e+02 1.4020782396e+02
4.9004281524e+02 1.4079775589e+02
4.9235466463e+02 1.4138603703e+02
4.9466865809e+02 1.4197273611e+02
4.9698478218e+02 1.4255791972e+02
4.9930302382e+02 1.4314165246e+02
5.0162337023e+02 1.4372399694e+02
5.0394580897e+02 1.4430501383e+02
5.0627032787e+02 1.4488476200e+02
5.0859691509e+02 1.4546329851e+02
5.1092555906e+02 1.4604067864e+02
5.1325624846e+02 1.4661695602e+02
5.1558897228e+02 1.4719218263e+02
5.1792371974e+02 1.4776640889e+02
5.2026048032e+02 1.4833968366e+02
5.2259924374e+02 1.4891205434e+02
5.2493999994e+02 1.4948356684e+02
5.2728273910e+02 1.5005426573e+02
5.2962745164e+02 1.5062419424e+02
5.3197412815e+02 1.5119339421e+02
5.3432275946e+02 1.5176190630e+02
5.3667333658e+02 1.5232976991e+02
5.3902585073e+02 1.5289702324e+02
5.4138029331e+02 1.5346370334e+02
5.4373665590e+02 1.5402984618e+02
5.4609493025e+02 1.5459548661e+02
5.4845510830e+02 1.5516065846e+02
5.5081718214e+02 1.5572539452e+02
5.5318114402e+02 1.5628972664e+02
5.5554698637e+02 1.5685368566e+02
5.5791470174e+02 1.5741730155e+02
5.6028428284e+02 1.5798060340e+02
5.6265572253e+02 1.5854361938e+02
5.6502901379e+02 1.5910637685e+02
5.6740414976e+02 1.5966890237e+02
5.6978112369e+02 1.6023122169e+02
5.7215992897e+02 1.6079335982e+02
5.7454055909e+02 1.6135534102e+02
5.7692300769e+02 1.6191718884e+02
5.7930726850e+02 1.6247892614e+02
5.8169333539e+02 1.6304057510e+02
5.8408120230e+02 1.6360215725e+02
5.8647086332e+02 1.6416369350e+02
5.8886231261e+02 1.6472520413e+02
5.9125554445e+02 1.6528670883e+02
5.9365055320e+02 1.6584822673e+02
5.9604733335e+02 1.6640977638e+02
5.9844587943e+02 1.6697137583e+02
6.0084618611e+02 1.6753304256e+02
6.0324824811e+02 1.6809479354e+02
6.0565206027e+02 1.6865664530e+02
6.0805761747e+02 1.6921861383e+02
6.1046491470e+02 1.6978071469e+02
6.1287394703e+02 1.7034296299e+02
6.1528470959e+02 1.7090537341e+02
6.1769719759e+02 1.7146796016e+02
6.2011140633e+02 1.7203073708e+02
6.2252733115e+02 1.7259371763e+02
6.2494496747e+02 1.7315691482e+02
6.2736431079e+02 1.7372034132e+02
6.2978535666e+02 1.7428400945e+02
6.3220810069e+02 1.7484793117e+02
6.3463253858e+02 1.7541211806e+02
6.3705866605e+02 1.7597658141e+02
6.3948647891e+02 1.7654133215e+02
6.4191597301e+02 1.7710638094e+02
6.4434714426e+02 1.7767173808e+02
6.4677998863e+02 1.7823741362e+02
6.4921450213e+02 1.7880341731e+02
6.5165068084e+02 1.7936975858e+02
6.5408852088e+02 1.7993644666e+02
6.5652801841e+02 1.8050349046e+02
6.5896916965e+02 1.8107089863e+02
6.6141197088e+02 1.8163867962e+02
6.6385641839e+02 1.8220684162e+02
6.6630250854e+02 1.8277539254e+02
6.6875023774e+02 1.8334434011e+02
6.7119960241e+02 1.8391369182e+02
6.7365059905e+02 1.8448345496e+02
6.7610322418e+02 1.8505363658e+02
6.7855747436e+02 1.8562424354e+02
6.8101334618e+02 1.8619528253e+02
