# MeV/fm^3               MeV/fm^3
# energy_density         pressure
1.0081020715e+02 2.9289223577e-01
1.0231952430e+02 3.3696793231e-01
1.0382951131e+02 3.8405471253e-01
1.0534020300e+02 4.3427535585e-01
1.0685163496e+02 4.8775605434e-01
1.0836384357e+02 5.4462651038e-01
1.0987686605e+02 6.0502003915e-01
1.1139074042e+02 6.6907366973e-01
1.1290550558e+02 7.3692825414e-01
1.1442120129e+02 8.0872857787e-01
1.1593786818e+02 8.8462347202e-01
1.1745554779e+02 9.6476593281e-01
1.1897428259e+02 1.0493132407e+00
1.2049411600e+02 1.1384270871e+00
1.2201509238e+02 1.2322737026e+00
1.2353725709e+02 1.3310239887e+00
1.2506065650e+02 1.4348536570e+00
1.2658533801e+02 1.5439433696e+00
1.2811135005e+02 1.6584788835e+00
1.2963874216e+02 1.7786512038e+00
1.3116756496e+02 1.9046567365e+00
1.3269787019e+02 2.0366974509e+00
1.3422971075e+02 2.1749810430e+00
1.3576314072e+02 2.3197211065e+00
1.3729821539e+02 2.4711373083e+00
1.3883499126e+02 2.6294555711e+00
1.4037352611e+02 2.7949082604e+00
1.4191387902e+02 2.9677343759e+00
1.4345611036e+02 3.1481797535e+00
1.4500028188e+02 3.3364972695e+00
1.4654645671e+02 3.5329470535e+00
1.4809469939e+02 3.7377967074e+00
1.4964507593e+02 3.9513215317e+00
1.5119765379e+02 4.1738047608e+00
1.5275250199e+02 4.4055378005e+00
1.5430969111e+02 4.6468204795e+00
1.5586929329e+02 4.8979613072e+00
1.5743138235e+02 5.1589153334e+00
1.5899602678e+02 5.4293709916e+00
1.6056329171e+02 5.7098509705e+00
1.6213325294e+02 6.0011478635e+00
1.6370598786e+02 6.3035791565e+00
1.6528157534e+02 6.6174632327e+00
1.6686009577e+02 6.9431242106e+00
1.6844163102e+02 7.2808917911e+00
1.7002626450e+02 7.6311010719e+00
1.7161408115e+02 7.9940923323e+00
1.7320516742e+02 8.3702107673e+00
1.7479961131e+02 8.7598061852e+00
1.7639750235e+02 9.1632326546e+00
1.7799893158e+02 9.5808480974e+00
1.7960399157e+02 1.0013013831e+01
1.8121277641e+02 1.0460094039e+01
1.8282538165e+02 1.0922455178e+01
1.8444190434e+02 1.1400465319e+01
1.8606244294e+02 1.1894493399e+01
1.8768709736e+02 1.2404908395e+01
1.8931596885e+02 1.2932078402e+01
1.9094916001e+02 1.3476369620e+01
1.9258677471e+02 1.4038145242e+01
1.9422891805e+02 1.4617764217e+01
1.9587569626e+02 1.5215579906e+01
1.9752721667e+02 1.5831938623e+01
1.9918358758e+02 1.6467178043e+01
2.0084491821e+02 1.7121625474e+01
2.0251131854e+02 1.7795595990e+01
2.0418289924e+02 1.8489390441e+01
2.0585977151e+02 1.9203293294e+01
2.0754204696e+02 1.9937570354e+01
2.0922983742e+02 2.0692466322e+01
2.1092325482e+02 2.1468202225e+01
2.1262241097e+02 2.2264972699e+01
2.1432741734e+02 2.3082943153e+01
2.1603838492e+02 2.3922246806e+01
2.1775542392e+02 2.4782981625e+01
2.1947864356e+02 2.5665207178e+01
2.2120815179e+02 2.6568941420e+01
2.2294405503e+02 2.7494157447e+01
2.2468645788e+02 2.8440780235e+01
2.2643546281e+02 2.9408683432e+01
2.2819116982e+02 3.0397686210e+01
2.2995367615e+02 3.1407550243e+01
2.3172307590e+02 3.2437976868e+01
2.3349945972e+02 3.3488604480e+01
2.3528291439e+02 3.4559006219e+01
2.3707352253e+02 3.5648688017e+01
2.3887136217e+02 3.6757087090e+01
2.4067650644e+02 3.7883570906e+01
2.4248902317e+02 3.9027436731e+01
2.4430897456e+02 4.0187911791e+01
2.4613641682e+02 4.1364154128e+01
2.4797139988e+02 4.2555254194e+01
2.4981396708e+02 4.3760237203e+01
2.5166415485e+02 4.4978066297e+01
2.5352199253e+02 4.6207646539e+01
2.5538750210e+02 4.7447829676e+01
2.5726069803e+02 4.8697419732e+01
2.5914158713e+02 4.9955179320e+01
2.6103016849e+02 5.1219836616e+01
2.6292643339e+02 5.2490092979e+01
2.6483036532e+02 5.3764631006e+01
2.6674194005e+02 5.5042122991e+01
2.6866112570e+02 5.6321239641e+01
2.7058788293e+02 5.7600658851e+01
2.7252216510e+02 5.8879074489e+01
2.7446391856e+02 6.0155204959e+01
2.7641308289e+02 6.1427801416e+01
2.7836959127e+02 6.2695655550e+01
2.8033337083e+02 6.3957606755e+01
2.8230434305e+02 6.5212548596e+01
2.8428242418e+02 6.6459434501e+01
2.8626752566e+02 6.7697282606e+01
2.8825955463e+02 6.8925179687e+01
2.9025841432e+02 7.0142284202e+01
2.9226400461e+02 7.1347828397e+01
2.9427622242e+02 7.2541119538e+01
2.9629496220e+02 7.3721540291e+01
2.9832011641e+02 7.4888548289e+01
3.0035157592e+02 7.6041674979e+01
3.0238923045e+02 7.7180523838e+01
3.0443296894e+02 7.8304767983e+01
3.0648267999e+02 7.9414147318e+01
3.0853825216e+02 8.0508465305e+01
3.1059957430e+02 8.1587585384e+01
3.1266653588e+02 8.2651427190e+01
3.1473902725e+02 8.3699962617e+01
3.1681693987e+02 8.4733211784e+01
3.1890016656e+02 8.5751238990e+01
3.2098860170e+02 8.6754148691e+01
3.2308214135e+02 8.7742081566e+01
3.2518068347e+02 8.8715210667e+01
3.2728412799e+02 8.9673737777e+01
3.2939237696e+02 9.0617889888e+01
3.3150533459e+02 9.1547915861e+01
3.3362290735e+02 9.2464083353e+01
3.3574500403e+02 9.3366675869e+01
3.3787153575e+02 9.4255990090e+01
3.4000241599e+02 9.5132333399e+01
3.4213756062e+02 9.5996021592e+01
3.4427688788e+02 9.6847376817e+01
3.4642031839e+02 9.7686725694e+01
3.4856777513e+02 9.8514397658e+01
3.5071918338e+02 9.9330723399e+01
3.5287447074e+02 1.0013603357e+02
3.5503356708e+02 1.0093065757e+02
3.5719640448e+02 1.0171492253e+02
3.5936291719e+02 1.0248915235e+02
3.6153304160e+02 1.0325366698e+02
3.6370671617e+02 1.0400878170e+02
3.6588388142e+02 1.0475480657e+02
3.6806447979e+02 1.0549204591e+02
3.7024845568e+02 1.0622079796e+02
3.7243575535e+02 1.0694135453e+02
3.7462632684e+02 1.0765400073e+02
3.7682011997e+02 1.0835901481e+02
3.7901708626e+02 1.0905666796e+02
3.8121717884e+02 1.0974722428e+02
3.8342035247e+02 1.1043094070e+02
3.8562656342e+02 1.1110806695e+02
3.8783576945e+02 1.1177884558e+02
3.9004792975e+02 1.1244351201e+02
3.9226300488e+02 1.1310229457e+02
3.9448095675e+02 1.1375541463e+02
3.9670174855e+02 1.1440308667e+02
3.9892534469e+02 1.1504551836e+02
4.0115171081e+02 1.1568291077e+02
4.0338081365e+02 1.1631545844e+02
4.0561262110e+02 1.1694334957e+02
4.0784710209e+02 1.1756676611e+02
4.1008422659e+02 1.1818588400e+02
4.1232396554e+02 1.1880087326e+02
4.1456629085e+02 1.1941189816e+02
4.1681117534e+02 1.2001911742e+02
4.1905859268e+02 1.2062268434e+02
4.2130851744e+02 1.2122274695e+02
4.2356092496e+02 1.2181944824e+02
4.2581579139e+02 1.2241292622e+02
4.2807309363e+02 1.2300331416e+02
4.3033280928e+02 1.2359074068e+02
4.3259491668e+02 1.2417532995e+02
4.3485939482e+02 1.2475720183e+02
4.3712622333e+02 1.2533647199e+02
4.3939538247e+02 1.2591325208e+02
4.4166685311e+02 1.2648764984e+02
4.4394061668e+02 1.2705976926e+02
4.4621665517e+02 1.2762971072e+02
4.4849495111e+02 1.2819757107e+02
4.5077548754e+02 1.2876344379e+02
4.5305824799e+02 1.2932741913e+02
4.5534321648e+02 1.2988958413e+02
4.5763037746e+02 1.3045002288e+02
4.5991971587e+02 1.3100881649e+02
4.6221121703e+02 1.3156604329e+02
4.6450486669e+02 1.3212177886e+02
4.6680065100e+02 1.3267609620e+02
4.6909855648e+02 1.3322906574e+02
4.7139857003e+02 1.3378075552e+02
4.7370067889e+02 1.3433123121e+02
4.7600487064e+02 1.3488055623e+02
4.7831113320e+02 1.3542879183e+02
4.8061945481e+02 1.3597599712e+02
4.8292982400e+02 1.3652222925e+02
4.8524222960e+02 1.3706754337e+02
4.8755666074e+02 1.3761199275e+02
4.8987310681e+02 1.3815562889e+02
4.9219155745e+02 1.3869850150e+02
4.9451200260e+02 1.3924065860e+02
4.9683443240e+02 1.3978214662e+02
4.9915883725e+02 1.4032301043e+02
5.0148520778e+02 1.4086329335e+02
5.0381353485e+02 1.4140303725e+02
5.0614380951e+02 1.4194228262e+02
5.0847602305e+02 1.4248106860e+02
5.1081016692e+02 1.4301943298e+02
5.1314623281e+02 1.4355741234e+02
5.1548421256e+02 1.4409504200e+02
5.1782409821e+02 1.4463235615e+02
5.2016588196e+02 1.4516938783e+02
5.2250955621e+02 1.4570616897e+02
5.2485511348e+02 1.4624273046e+02
5.2720254649e+02 1.4677910219e+02
5.2955184808e+02 1.4731531306e+02
5.3190301125e+02 1.4785139100e+02
5.3425602917e+02 1.4838736306e+02
5.3661089510e+02 1.4892325537e+02
5.3896760247e+02 1.4945909323e+02
5.4132614483e+02 1.4999490113e+02
5.4368651585e+02 1.5053070273e+02
5.4604870934e+02 1.5106652095e+02
5.4841271920e+02 1.5160237793e+02
5.5077853948e+02 1.5213829516e+02
5.5314616431e+02 1.5267429338e+02
5.5551558794e+02 1.5321039266e+02
5.5788680474e+02 1.5374661245e+02
5.6025980915e+02 1.5428297158e+02
5.6263459573e+02 1.5481948826e+02
5.6501115913e+02 1.5535618010e+02
5.6738949409e+02 1.5589306416e+02
5.6976959545e+02 1.5643015697e+02
5.7215145812e+02 1.5696747450e+02
5.7453507711e+02 1.5750503225e+02
5.7692044751e+02 1.5804284518e+02
5.7930756448e+02 1.5858092778e+02
5.8169642326e+02 1.5911929413e+02
5.8408701918e+02 1.5965795780e+02
5.8647934763e+02 1.6019693195e+02
5.8887340406e+02 1.6073622931e+02
5.9126918401e+02 1.6127586224e+02
5.9366668308e+02 1.6181584267e+02
5.9606589694e+02 1.6235618215e+02
5.9846682131e+02 1.6289689188e+02
6.0086945198e+02 1.6343798272e+02
6.0327378480e+02 1.6397946514e+02
6.0567981568e+02 1.6452134931e+02
6.0808754058e+02 1.6506364505e+02
6.1049695552e+02 1.6560636190e+02
6.1290805658e+02 1.6614950906e+02
6.1532083989e+02 1.6669309547e+02
6.1773530161e+02 1.6723712975e+02
6.2015143798e+02 1.6778162029e+02
6.2256924528e+02 1.6832657515e+02
6.2498871981e+02 1.6887200219e+02
6.2740985796e+02 1.6941790899e+02
6.2983265614e+02 1.6996430289e+02
6.3225711079e+02 1.7051119097e+02
6.3468321843e+02 1.7105858013e+02
6.3711097559e+02 1.7160647703e+02
6.3954037885e+02 1.7215488808e+02
6.4197142484e+02 1.7270381953e+02
6.4440411020e+02 1.7325327739e+02
6.4683843165e+02 1.7380326749e+02
6.4927438591e+02 1.7435379547e+02
6.5171196975e+02 1.7490486679e+02
6.5415117997e+02 1.7545648672e+02
6.5659201341e+02 1.7600866037e+02
6.5903446695e+02 1.7656139263e+02
6.6147853748e+02 1.7711468831e+02
6.6392422194e+02 1.7766855201e+02
6.6637151731e+02 1.7822298818e+02
6.6882042056e+02 1.7877800110e+02
6.7127092873e+02 1.7933359496e+02
6.7372303888e+02 1.7988977376e+02
6.7617674809e+02 1.8044654139e+02
6.7863205346e+02 1.8100390159e+02
6.8108895215e+02 1.8156185796e+02
6.8354744130e+02 1.8212041402e+02
6.8600751811e+02 1.8267957313e+02
6.8846917980e+02 1.8323933854e+02
6.9093242361e+02 1.8379971339e+02
6.9339724679e+02 1.8436070069e+02
6.9586364665e+02 1.8492230337e+02
6.9833162048e+02 1.8548452425e+02
7.0080116563e+02 1.8604736602e+02
7.0327227945e+02 1.8661083129e+02
7.0574495932e+02 1.8717492258e+02
7.0821920264e+02 1.8773964230e+02
7.1069500683e+02 1.8830499280e+02
7.1317236932e+02 1.8887097631e+02
7.1565128759e+02 1.8943759496e+02
7.1813175910e+02 1.9000485083e+02
7.2061378137e+02 1.9057274592e+02
7.2309735190e+02 1.9114128213e+02
7.2558246825e+02 1.9171046130e+02
7.2806912796e+02 1.9228028518e+02
7.3055732860e+02 1.9285075544e+02
7.3304706777e+02 1.9342187372e+02
7.3553834308e+02 1.9399364156e+02
7.3803115215e+02 1.9456606041e+02
7.4052549262e+02 1.9513913172e+02
7.4302136215e+02 1.9571285683e+02
7.4551875841e+02 1.9628723703e+02
7.4801767910e+02 1.9686227354e+02
7.5051812192e+02 1.9743796752e+02
7.5302008459e+02 1.9801432013e+02
7.5552356484e+02 1.9859133238e+02
7.5802856043e+02 1.9916900532e+02
7.6053506911e+02 1.9974733987e+02
7.6304308867e+02 2.0032633696e+02
7.6555261690e+02 2.0090599743e+02
7.6806365160e+02 2.0148632209e+02
7.7057619060e+02 2.0206731173e+02
7.7309023171e+02 2.0264896703e+02
7.7560577280e+02 2.0323128866e+02
7.7812281172e+02 2.0381427728e+02
7.8064134633e+02 2.0439793348e+02
7.8316137452e+02 2.0498225777e+02
7.8568289419e+02 2.0556725070e+02
7.8820590324e+02 2.0615291273e+02
7.9073039959e+02 2.0673924428e+02
7.9325638117e+02 2.0732624574e+02
7.9578384593e+02 2.0791391751e+02
7.9831279181e+02 2.0850225989e+02
8.0084321678e+02 2.0909127317e+02
8.0337511881e+02 2.0968095764e+02
8.0590849590e+02 2.1027131351e+02
8.0844334603e+02 2.1086234099e+02
8.1097966721e+02 2.1145404024e+02
8.1351745746e+02 2.1204641142e+02
8.1605671481e+02 2.1263945464e+02
8.1859743729e+02 2.1323316995e+02
8.2113962296e+02 2.1382755745e+02
8.2368326986e+02 2.1442261719e+02
8.2622837606e+02 2.1501834914e+02
8.2877493964e+02 2.1561475325e+02
8.3132295869e+02 2.1621182957e+02
8.3387243129e+02 2.1680957801e+02
8.3642335556e+02 2.1740799842e+02
8.3897572959e+02 2.1800709077e+02
8.4152955152e+02 2.1860685489e+02
8.4408481948e+02 2.1920729065e+02
8.4664153160e+02 2.1980839785e+02
8.4919968602e+02 2.2041017638e+02
8.5175928091e+02 2.2101262594e+02
8.5432031443e+02 2.2161574627e+02
8.5688278475e+02 2.2221953724e+02
8.5944669004e+02 2.2282399858e+02
8.6201202850e+02 2.2342912994e+02
8.6457879833e+02 2.2403493106e+02
8.6714699772e+02 2.2464140160e+02
8.6971662488e+02 2.2524854124e+02
8.7228767804e+02 2.2585634969e+02
8.7486015543e+02 2.2646482654e+02
8.7743405526e+02 2.2707397142e+02
8.8000937580e+02 2.2768378394e+02
8.8258611528e+02 2.2829426371e+02
8.8516427195e+02 2.2890541036e+02
8.8774384409e+02 2.2951722338e+02
8.9032482997e+02 2.3012970238e+02
8.9290722785e+02 2.3074284693e+02
8.9549103602e+02 2.3135665649e+02
8.9807625278e+02 2.3197113070e+02
9.0066287641e+02 2.3258626900e+02
9.0325090523e+02 2.3320207082e+02
9.0584033754e+02 2.3381853582e+02
9.0843117166e+02 2.3443566341e+02
9.1102340592e+02 2.3505345303e+02
9.1361703863e+02 2.3567190418e+02
9.1621206815e+02 2.3629101630e+02
9.1880849280e+02 2.3691078885e+02
9.2140631094e+02 2.3753122125e+02
9.2400552093e+02 2.3815231295e+02
9.2660612112e+02 2.3877406337e+02
9.2920810988e+02 2.3939647190e+02
9.3181148558e+02 2.4001953796e+02
9.3441624661e+02 2.4064326093e+02
9.3702239134e+02 2.4126764021e+02
9.3962991816e+02 2.4189267518e+02
9.4223882548e+02 2.4251836529e+02
9.4484911169e+02 2.4314470979e+02
9.4746077520e+02 2.4377170810e+02
9.5007381442e+02 2.4439935960e+02
9.5268822777e+02 2.4502766360e+02
9.5530401368e+02 2.4565661946e+02
9.5792117057e+02 2.4628622651e+02
9.6053969688e+02 2.4691648408e+02
9.6315959104e+02 2.4754739156e+02
9.6578085151e+02 2.4817894824e+02
9.6840347674e+02 2.4881115337e+02
9.7102746517e+02 2.4944400633e+02
9.7365281527e+02 2.5007750647e+02
9.7627952551e+02 2.5071165303e+02
9.7890759436e+02 2.5134644530e+02
9.8153702029e+02 2.5198188261e+02
9.8416780178e+02 2.5261796428e+02
9.8679993732e+02 2.5325468955e+02
9.8943342541e+02 2.5389205771e+02
9.9206826453e+02 2.5453006808e+02
9.9470445318e+02 2.5516871991e+02
9.9734198989e+02 2.5580801248e+02
9.9998087314e+02 2.5644794506e+02
1.0026211015e+03 2.5708851691e+02
1.0052626734e+03 2.5772972733e+02
1.0079055874e+03 2.5837157556e+02
1.0105498420e+03 2.5901406086e+02
1.0131954359e+03 2.5965718247e+02
1.0158423674e+03 2.6030093970e+02
1.0184906352e+03 2.6094533178e+02
1.0211402378e+03 2.6159035792e+02
1.0237911738e+03 2.6223601742e+02
1.0264434417e+03 2.6288230949e+02
1.0290970400e+03 2.6352923340e+02
1.0317519674e+03 2.6417678842e+02
1.0344082223e+03 2.6482497375e+02
1.0370658035e+03 2.6547378863e+02
1.0397247094e+03 2.6612323230e+02
1.0423849386e+03 2.6677330401e+02
1.0450464898e+03 2.6742400303e+02
1.0477093614e+03 2.6807532853e+02
1.0503735522e+03 2.6872727971e+02
1.0530390607e+03 2.6937985593e+02
1.0557058855e+03 2.7003305636e+02
1.0583740252e+03 2.7068688020e+02
1.0610434784e+03 2.7134167236e+02
