# MeV/fm^3               MeV/fm^3
# energy_density         pressure
5.4105012621e+02 1.5342613745e+02
5.4338932033e+02 1.5395532437e+02
5.4573029004e+02 1.5448439745e+02
5.4807302906e+02 1.5501338209e+02
5.5041753122e+02 1.5554230280e+02
5.5276379052e+02 1.5607118337e+02
5.5511180102e+02 1.5660004680e+02
5.5746155694e+02 1.5712891535e+02
5.5981305259e+02 1.5765781057e+02
5.6216628237e+02 1.5818675331e+02
5.6452124083e+02 1.5871576378e+02
5.6687792257e+02 1.5924486152e+02
5.6923632231e+02 1.5977406545e+02
5.7159643488e+02 1.6030339392e+02
5.7395825517e+02 1.6083286465e+02
5.7632177818e+02 1.6136249483e+02
5.7868699900e+02 1.6189230110e+02
5.8105391278e+02 1.6242229957e+02
5.8342251477e+02 1.6295250583e+02
5.8579280030e+02 1.6348293500e+02
5.8816476476e+02 1.6401360171e+02
5.9053840364e+02 1.6454452014e+02
5.9291371248e+02 1.6507570401e+02
5.9529068689e+02 1.6560716661e+02
5.9766932258e+02 1.6613892083e+02
6.0004961528e+02 1.6667097912e+02
6.0243156082e+02 1.6720335356e+02
6.0481515507e+02 1.6773605588e+02
6.0720039399e+02 1.6826909739e+02
6.0958727356e+02 1.6880248906e+02
6.1197578984e+02 1.6933624153e+02
6.1436593896e+02 1.6987036510e+02
6.1675771707e+02 1.7040486977e+02
6.1915112040e+02 1.7093976516e+02
6.2154614523e+02 1.7147506064e+02
6.2394278788e+02 1.7201076530e+02
6.2634104471e+02 1.7254688789e+02
6.2874091216e+02 1.7308343693e+02
6.3114238668e+02 1.7362042066e+02
6.3354546480e+02 1.7415784704e+02
6.3595014306e+02 1.7469572380e+02
6.3835641808e+02 1.7523405843e+02
6.4076428647e+02 1.7577285816e+02
6.4317374494e+02 1.7631213000e+02
6.4558479021e+02 1.7685188078e+02
6.4799741902e+02 1.7739211703e+02
6.5041162819e+02 1.7793284514e+02
6.5282741455e+02 1.7847407128e+02
6.5524477496e+02 1.7901580140e+02
6.5766370634e+02 1.7955804128e+02
6.6008420563e+02 1.8010079651e+02
6.6250626980e+02 1.8064407251e+02
6.6492989587e+02 1.8118787450e+02
6.6735508086e+02 1.8173220756e+02
6.6978182184e+02 1.8227707658e+02
6.7221011593e+02 1.8282248631e+02
6.7463996025e+02 1.8336844134e+02
6.7707135196e+02 1.8391494609e+02
6.7950428825e+02 1.8446200486e+02
6.8193876633e+02 1.8500962179e+02
6.8437478345e+02 1.8555780090e+02
6.8681233687e+02 1.8610654607e+02
6.8925142389e+02 1.8665586103e+02
6.9169204183e+02 1.8720574940e+02
6.9413418804e+02 1.8775621469e+02
6.9657785989e+02 1.8830726027e+02
6.9902305476e+02 1.8885888941e+02
7.0146977008e+02 1.8941110524e+02
7.0391800329e+02 1.8996391082e+02
7.0636775183e+02 1.9051730907e+02
7.0881901321e+02 1.9107130284e+02
7.1127178492e+02 1.9162589484e+02
7.1372606449e+02 1.9218108772e+02
7.1618184946e+02 1.9273688399e+02
7.1863913740e+02 1.9329328612e+02
7.2109792589e+02 1.9385029647e+02
7.2355821254e+02 1.9440791729e+02
7.2601999497e+02 1.9496615079e+02
7.2848327083e+02 1.9552499905e+02
7.3094803777e+02 1.9608446410e+02
7.3341429347e+02 1.9664454790e+02
7.3588203562e+02 1.9720525230e+02
7.3835126194e+02 1.9776657910e+02
7.4082197016e+02 1.9832853003e+02
7.4329415801e+02 1.9889110674e+02
7.4576782327e+02 1.9945431083e+02
7.4824296370e+02 2.0001814382e+02
7.5071957711e+02 2.0058260714e+02
7.5319766129e+02 2.0114770222e+02
7.5567721408e+02 2.0171343037e+02
7.5815823330e+02 2.0227979289e+02
7.6064071681e+02 2.0284679100e+02
7.6312466247e+02 2.0341442583e+02
7.6561006817e+02 2.0398269853e+02
7.6809693180e+02 2.0455161012e+02
7.7058525126e+02 2.0512116165e+02
7.7307502448e+02 2.0569135404e+02
7.7556624938e+02 2.0626218820e+02
7.7805892391e+02 2.0683366500e+02
7.8055304604e+02 2.0740578526e+02
7.8304861372e+02 2.0797854975e+02
7.8554562495e+02 2.0855195918e+02
7.8804407772e+02 2.0912601425e+02
7.9054397002e+02 2.0970071558e+02
7.9304529990e+02 2.1027606381e+02
7.9554806536e+02 2.1085205947e+02
7.9805226445e+02 2.1142870310e+02
8.0055789522e+02 2.1200599519e+02
8.0306495574e+02 2.1258393618e+02
8.0557344407e+02 2.1316252652e+02
8.0808335830e+02 2.1374176656e+02
8.1059469652e+02 2.1432165667e+02
8.1310745684e+02 2.1490219715e+02
8.1562163737e+02 2.1548338832e+02
8.1813723623e+02 2.1606523042e+02
8.2065425156e+02 2.1664772366e+02
8.2317268149e+02 2.1723086824e+02
8.2569252419e+02 2.1781466437e+02
8.2821377780e+02 2.1839911217e+02
8.3073644052e+02 2.1898421176e+02
8.3326051050e+02 2.1956996320e+02
8.3578598594e+02 2.2015636658e+02
8.3831286505e+02 2.2074342197e+02
8.4084114601e+02 2.2133112933e+02
8.4337082706e+02 2.2191948869e+02
8.4590190641e+02 2.2250850003e+02
8.4843438229e+02 2.2309816328e+02
8.5096825295e+02 2.2368847836e+02
8.5350351662e+02 2.2427944517e+02
8.5604017158e+02 2.2487106365e+02
8.5857821607e+02 2.2546333361e+02
8.6111764837e+02 2.2605625490e+02
8.6365846677e+02 2.2664982741e+02
8.6620066954e+02 2.2724405090e+02
8.6874425499e+02 2.2783892513e+02
8.7128922140e+02 2.2843444997e+02
8.7383556710e+02 2.2903062514e+02
8.7638329040e+02 2.2962745032e+02
8.7893238962e+02 2.3022492531e+02
8.8148286309e+02 2.3082304982e+02
8.8403470916e+02 2.3142182348e+02
8.8658792615e+02 2.3202124606e+02
8.8914251243e+02 2.3262131722e+02
8.9169846635e+02 2.3322203656e+02
8.9425578628e+02 2.3382340372e+02
8.9681447059e+02 2.3442541836e+02
8.9937451766e+02 2.3502808012e+02
9.0193592586e+02 2.3563138856e+02
9.0449869360e+02 2.3623534328e+02
9.0706281926e+02 2.3683994385e+02
9.0962830125e+02 2.3744518989e+02
9.1219513799e+02 2.3805108090e+02
9.1476332787e+02 2.3865761646e+02
9.1733286934e+02 2.3926479611e+02
9.1990376080e+02 2.3987261933e+02
9.2247600070e+02 2.4048108565e+02
9.2504958748e+02 2.4109019462e+02
9.2762451958e+02 2.4169994576e+02
9.3020079545e+02 2.4231033847e+02
9.3277841354e+02 2.4292137227e+02
9.3535737233e+02 2.4353304667e+02
9.3793767027e+02 2.4414536108e+02
9.4051930584e+02 2.4475831497e+02
9.4310227751e+02 2.4537190781e+02
9.4568658378e+02 2.4598613900e+02
9.4827222313e+02 2.4660100803e+02
9.5085919405e+02 2.4721651431e+02
9.5344749505e+02 2.4783265722e+02
9.5603712463e+02 2.4844943619e+02
9.5862808130e+02 2.4906685064e+02
9.6122036357e+02 2.4968490001e+02
9.6381396997e+02 2.5030358361e+02
9.6640889902e+02 2.5092290085e+02
9.6900514925e+02 2.5154285120e+02
9.7160271920e+02 2.5216343393e+02
9.7420160740e+02 2.5278464846e+02
9.7680181240e+02 2.5340649415e+02
9.7940333275e+02 2.5402897038e+02
9.8200616701e+02 2.5465207648e+02
9.8461031374e+02 2.5527581179e+02
9.8721577149e+02 2.5590017571e+02
9.8982253884e+02 2.5652516755e+02
9.9243061436e+02 2.5715078666e+02
9.9503999663e+02 2.5777703237e+02
9.9765068423e+02 2.5840390400e+02
1.0002626757e+03 2.5903140090e+02
1.0028759698e+03 2.5965952240e+02
1.0054905649e+03 2.6028826782e+02
1.0081064597e+03 2.6091763644e+02
1.0107236529e+03 2.6154762758e+02
1.0133421429e+03 2.6217824060e+02
1.0159619285e+03 2.6280947479e+02
