# MeV/fm^3               MeV/fm^3
# energy_density         pressure
3.2159018086e+02 7.5683143755e+01
3.2353115089e+02 7.6931197616e+01
3.2547816295e+02 7.8172175654e+01
3.2743115228e+02 7.9405519327e+01
3.2939005214e+02 8.0630706105e+01
3.3135479403e+02 8.1847250087e+01
3.3332530784e+02 8.3054702362e+01
3.3530152211e+02 8.4252651134e+01
3.3728336421e+02 8.5440721584e+01
3.3927076050e+02 8.6618575521e+01
3.4126363652e+02 8.7785910857e+01
3.4326191722e+02 8.8942460849e+01
3.4526552706e+02 9.0087993210e+01
3.4727439022e+02 9.1222309082e+01
3.4928843072e+02 9.2345241846e+01
3.5130757261e+02 9.3456655858e+01
3.5333174005e+02 9.4556445089e+01
3.5536085752e+02 9.5644531696e+01
3.5739484984e+02 9.6720864548e+01
3.5943364237e+02 9.7785417696e+01
3.6147716106e+02 9.8838188864e+01
3.6352533256e+02 9.9879197907e+01
3.6557808430e+02 1.0090848526e+02
3.6763534458e+02 1.0192611044e+02
3.6969704263e+02 1.0293215058e+02
3.7176310866e+02 1.0392669894e+02
3.7383347394e+02 1.0490986354e+02
3.7590807083e+02 1.0588176577e+02
3.7798683281e+02 1.0684253912e+02
3.8006969456e+02 1.0779232789e+02
3.8215659191e+02 1.0873128603e+02
3.8424746196e+02 1.0965957602e+02
3.8634224301e+02 1.1057736779e+02
3.8844087463e+02 1.1148483771e+02
3.9054329765e+02 1.1238216768e+02
3.9264945417e+02 1.1326954421e+02
3.9475928755e+02 1.1414715766e+02
3.9687274242e+02 1.1501520143e+02
3.9898976468e+02 1.1587387126e+02
4.0111030147e+02 1.1672336462e+02
4.0323430119e+02 1.1756388008e+02
4.0536171346e+02 1.1839561680e+02
4.0749248914e+02 1.1921877400e+02
4.0962658027e+02 1.2003355051e+02
4.1176394009e+02 1.2084014439e+02
4.1390452301e+02 1.2163875252e+02
4.1604828458e+02 1.2242957034e+02
4.1819518150e+02 1.2321279147e+02
4.2034517156e+02 1.2398860748e+02
4.2249821363e+02 1.2475720771e+02
4.2465426767e+02 1.2551877898e+02
4.2681329466e+02 1.2627350547e+02
4.2897525661e+02 1.2702156854e+02
4.3114011652e+02 1.2776314660e+02
4.3330783837e+02 1.2849841504e+02
4.3547838708e+02 1.2922754609e+02
4.3765172850e+02 1.2995070875e+02
4.3982782938e+02 1.3066806878e+02
4.4200665736e+02 1.3137978858e+02
4.4418818092e+02 1.3208602722e+02
4.4637236940e+02 1.3278694040e+02
4.4855919294e+02 1.3348268042e+02
4.5074862245e+02 1.3417339623e+02
4.5294062964e+02 1.3485923337e+02
4.5513518696e+02 1.3554033406e+02
4.5733226757e+02 1.3621683715e+02
4.5953184537e+02 1.3688887820e+02
4.6173389491e+02 1.3755658952e+02
4.6393839143e+02 1.3822010017e+02
4.6614531082e+02 1.3887953600e+02
4.6835462958e+02 1.3953501974e+02
4.7056632484e+02 1.4018667101e+02
4.7278037433e+02 1.4083460641e+02
4.7499675632e+02 1.4147893952e+02
4.7721544968e+02 1.4211978101e+02
4.7943643381e+02 1.4275723865e+02
4.8165968862e+02 1.4339141739e+02
4.8388519455e+02 1.4402241945e+02
4.8611293253e+02 1.4465034430e+02
4.8834288398e+02 1.4527528880e+02
4.9057503077e+02 1.4589734722e+02
4.9280935524e+02 1.4651661128e+02
4.9504584016e+02 1.4713317026e+02
4.9728446874e+02 1.4774711105e+02
4.9952522458e+02 1.4835851816e+02
5.0176809171e+02 1.4896747382e+02
5.0401305452e+02 1.4957405802e+02
5.0626009781e+02 1.5017834860e+02
5.0850920673e+02 1.5078042125e+02
5.1076036678e+02 1.5138034961e+02
5.1301356382e+02 1.5197820533e+02
5.1526878403e+02 1.5257405807e+02
5.1752601393e+02 1.5316797558e+02
5.1978524035e+02 1.5376002380e+02
5.2204645043e+02 1.5435026684e+02
5.2430963160e+02 1.5493876702e+02
5.2657477158e+02 1.5552558502e+02
5.2884185838e+02 1.5611077981e+02
5.3111088027e+02 1.5669440877e+02
5.3338182579e+02 1.5727652772e+02
5.3565468374e+02 1.5785719091e+02
5.3792944315e+02 1.5843645113e+02
5.4020609332e+02 1.5901435977e+02
5.4248462378e+02 1.5959096675e+02
5.4476502425e+02 1.6016632065e+02
5.4704728473e+02 1.6074046877e+02
5.4933139539e+02 1.6131345707e+02
5.5161734662e+02 1.6188533028e+02
5.5390512903e+02 1.6245613190e+02
5.5619473341e+02 1.6302590428e+02
5.5848615075e+02 1.6359468859e+02
5.6077937221e+02 1.6416252493e+02
5.6307438915e+02 1.6472945229e+02
5.6537119311e+02 1.6529550857e+02
5.6766977577e+02 1.6586073070e+02
5.6997012901e+02 1.6642515462e+02
5.7227224486e+02 1.6698881529e+02
5.7457611549e+02 1.6755174671e+02
5.7688173326e+02 1.6811398199e+02
5.7918909063e+02 1.6867555336e+02
5.8149818025e+02 1.6923649218e+02
5.8380899489e+02 1.6979682898e+02
5.8612152745e+02 1.7035659348e+02
5.8843577098e+02 1.7091581460e+02
5.9075171864e+02 1.7147452049e+02
5.9306936373e+02 1.7203273856e+02
5.9538869967e+02 1.7259049552e+02
5.9770972001e+02 1.7314781735e+02
6.0003241838e+02 1.7370472933e+02
6.0235678857e+02 1.7426125610e+02
6.0468282445e+02 1.7481742165e+02
6.0701052000e+02 1.7537324936e+02
6.0933986931e+02 1.7592876194e+02
6.1167086658e+02 1.7648398157e+02
6.1400350609e+02 1.7703892981e+02
6.1633778223e+02 1.7759362767e+02
6.1867368948e+02 1.7814809563e+02
6.2101122241e+02 1.7870235362e+02
6.2335037569e+02 1.7925642106e+02
6.2569114407e+02 1.7981031687e+02
6.2803352236e+02 1.8036405946e+02
6.3037750550e+02 1.8091766681e+02
6.3272308848e+02 1.8147115640e+02
6.3507026637e+02 1.8202454526e+02
6.3741903433e+02 1.8257785000e+02
6.3976938758e+02 1.8313108681e+02
6.4212132141e+02 1.8368427145e+02
6.4447483121e+02 1.8423741926e+02
6.4682991241e+02 1.8479054523e+02
6.4918656052e+02 1.8534366394e+02
6.5154477111e+02 1.8589678961e+02
6.5390453981e+02 1.8644993611e+02
6.5626586234e+02 1.8700311690e+02
6.5862873446e+02 1.8755634517e+02
6.6099315197e+02 1.8810963375e+02
6.6335911078e+02 1.8866299514e+02
6.6572660681e+02 1.8921644152e+02
6.6809563605e+02 1.8976998477e+02
6.7046619456e+02 1.9032363647e+02
6.7283827844e+02 1.9087740792e+02
6.7521188385e+02 1.9143131012e+02
6.7758700698e+02 1.9198535379e+02
6.7996364409e+02 1.9253954939e+02
6.8234179148e+02 1.9309390713e+02
6.8472144551e+02 1.9364843692e+02
6.8710260256e+02 1.9420314849e+02
6.8948525909e+02 1.9475805126e+02
6.9186941158e+02 1.9531315445e+02
6.9425505655e+02 1.9586846705e+02
6.9664219059e+02 1.9642399783e+02
6.9903081030e+02 1.9697975530e+02
7.0142091233e+02 1.9753574781e+02
7.0381249339e+02 1.9809198346e+02
7.0620555020e+02 1.9864847017e+02
7.0860007954e+02 1.9920521569e+02
7.1099607820e+02 1.9976222750e+02
7.1339354304e+02 2.0031951297e+02
7.1579247094e+02 2.0087707926e+02
7.1819285881e+02 2.0143493332e+02
7.2059470359e+02 2.0199308199e+02
7.2299800227e+02 2.0255153187e+02
7.2540275187e+02 2.0311028946e+02
7.2780894943e+02 2.0366936105e+02
7.3021659203e+02 2.0422875280e+02
7.3262567677e+02 2.0478847072e+02
7.3503620080e+02 2.0534852063e+02
7.3744816129e+02 2.0590890827e+02
7.3986155543e+02 2.0646963917e+02
7.4227638044e+02 2.0703071878e+02
7.4469263359e+02 2.0759215236e+02
7.4711031214e+02 2.0815394507e+02
7.4952941341e+02 2.0871610196e+02
7.5194993474e+02 2.0927862790e+02
7.5437187347e+02 2.0984152769e+02
7.5679522699e+02 2.1040480598e+02
7.5921999272e+02 2.1096846731e+02
7.6164616808e+02 2.1153251612e+02
7.6407375054e+02 2.1209695669e+02
7.6650273756e+02 2.1266179326e+02
7.6893312666e+02 2.1322702993e+02
7.7136491535e+02 2.1379267068e+02
7.7379810119e+02 2.1435871942e+02
7.7623268175e+02 2.1492517996e+02
7.7866865460e+02 2.1549205595e+02
7.8110601737e+02 2.1605935104e+02
7.8354476768e+02 2.1662706875e+02
7.8598490319e+02 2.1719521249e+02
7.8842642156e+02 2.1776378559e+02
7.9086932049e+02 2.1833279130e+02
7.9331359768e+02 2.1890223282e+02
7.9575925086e+02 2.1947211321e+02
7.9820627777e+02 2.2004243549e+02
8.0065467619e+02 2.2061320257e+02
8.0310444389e+02 2.2118441731e+02
8.0555557866e+02 2.2175608250e+02
8.0800807833e+02 2.2232820085e+02
8.1046194073e+02 2.2290077498e+02
8.1291716370e+02 2.2347380746e+02
8.1537374512e+02 2.2404730078e+02
8.1783168286e+02 2.2462125738e+02
8.2029097481e+02 2.2519567963e+02
8.2275161890e+02 2.2577056983e+02
8.2521361304e+02 2.2634593023e+02
8.2767695519e+02 2.2692176300e+02
8.3014164329e+02 2.2749807026e+02
8.3260767531e+02 2.2807485409e+02
8.3507504925e+02 2.2865211648e+02
8.3754376311e+02 2.2922985939e+02
8.4001381488e+02 2.2980808474e+02
8.4248520261e+02 2.3038679435e+02
8.4495792433e+02 2.3096599003e+02
8.4743197810e+02 2.3154567351e+02
8.4990736197e+02 2.3212584650e+02
8.5238407403e+02 2.3270651065e+02
8.5486211237e+02 2.3328766754e+02
8.5734147509e+02 2.3386931874e+02
8.5982216031e+02 2.3445146577e+02
8.6230416615e+02 2.3503411009e+02
8.6478749075e+02 2.3561725309e+02
8.6727213227e+02 2.3620089618e+02
8.6975808886e+02 2.3678504071e+02
8.7224535870e+02 2.3736968797e+02
8.7473393997e+02 2.3795483922e+02
8.7722383088e+02 2.3854049565e+02
8.7971502961e+02 2.3912665849e+02
8.8220753439e+02 2.3971332887e+02
